,unix_ts,usd,pending_tx,btc,Fastest_price
8314,1543545271,117.19,90290.0,0.02755,25.0
8315,1543545287,117.19,90098.0,0.02755,25.0
8316,1543545300,117.13,90110.0,0.02754,25.0
8317,1543545315,117.13,90266.0,0.02754,25.0
8318,1543545330,117.13,90287.0,0.02754,25.0
8319,1543545345,117.13,90227.0,0.02754,25.0
8320,1543545361,117.13,90312.0,0.02754,25.0
8321,1543545376,117.13,90425.0,0.02754,25.0
8322,1543545391,117.13,90519.0,0.02754,25.0
8323,1543545406,117.13,90615.0,0.02754,25.0
8324,1543545421,117.13,90751.0,0.02754,25.0
8325,1543545436,117.13,90791.0,0.02754,27.0
8326,1543545451,117.13,90952.0,0.02754,27.0
8327,1543545466,117.13,90969.0,0.02754,27.0
8328,1543545480,117.13,91135.0,0.02754,27.0
8329,1543545495,117.13,91110.0,0.02754,27.0
8330,1543545510,117.13,91248.0,0.02754,27.0
8331,1543545525,117.13,91268.0,0.02754,27.0
8332,1543545541,117.13,91440.0,0.02754,27.0
8333,1543545556,117.13,91526.0,0.02754,27.0
8334,1543545571,117.13,91564.0,0.02754,27.0
8335,1543545587,117.13,91579.0,0.02754,27.0
8336,1543545600,117.13,91706.0,0.02754,27.0
8337,1543545615,117.13,91808.0,0.02754,27.0
8338,1543545630,117.13,91862.0,0.02754,27.0
8339,1543545645,117.13,92019.0,0.02754,27.0
8340,1543545661,117.13,92031.0,0.02754,27.0
8341,1543545676,117.13,92185.0,0.02754,27.0
8342,1543545691,117.13,92176.0,0.02754,27.0
8343,1543545706,117.13,92272.0,0.02754,27.0
8344,1543545721,117.13,92276.0,0.02754,27.0
8345,1543545736,117.13,92422.0,0.02754,27.0
8346,1543545751,117.13,92468.0,0.02754,27.0
8347,1543545766,117.13,92577.0,0.02754,27.0
8348,1543545780,117.13,91977.0,0.02754,27.0
8349,1543545795,117.13,92039.0,0.02754,27.0
8350,1543545810,117.13,92073.0,0.02754,27.0
8351,1543545825,117.13,92127.0,0.02754,27.0
8352,1543545841,117.13,92223.0,0.02754,27.0
8353,1543545856,117.13,92332.0,0.02754,27.0
8354,1543545871,117.13,92416.0,0.02754,27.0
8355,1543545887,117.13,92593.0,0.02754,27.0
8356,1543545900,118.07,92690.0,0.02757,27.0
8357,1543545915,118.07,92863.0,0.02757,27.0
8358,1543545930,118.07,92977.0,0.02757,27.0
8359,1543545945,118.07,92990.0,0.02757,27.0
8360,1543545961,118.07,92750.0,0.02757,27.0
8361,1543545976,118.07,92816.0,0.02757,27.0
8362,1543545991,118.07,92959.0,0.02757,27.0
8363,1543546006,118.07,93001.0,0.02757,27.0
8364,1543546021,118.07,93007.0,0.02757,27.0
8365,1543546036,118.07,93138.0,0.02757,27.0
8366,1543546051,118.07,93142.0,0.02757,27.0
8367,1543546066,118.07,93214.0,0.02757,27.0
8368,1543546080,118.07,93254.0,0.02757,27.0
8369,1543546095,118.07,93326.0,0.02757,27.0
8370,1543546110,118.07,93202.0,0.02757,27.0
8371,1543546125,118.07,93181.0,0.02757,27.0
8372,1543546141,118.07,92873.0,0.02757,27.0
8373,1543546156,118.07,92873.0,0.02757,27.0
8374,1543546172,118.07,92907.0,0.02757,27.0
8375,1543546187,118.07,92914.0,0.02757,27.0
8376,1543546200,118.07,92922.0,0.02757,30.0
8377,1543546215,118.07,92816.0,0.02757,30.0
8378,1543546230,118.07,92814.0,0.02757,30.0
8379,1543546245,118.07,92820.0,0.02757,30.0
8380,1543546261,118.07,92785.0,0.02757,30.0
8381,1543546276,118.07,92756.0,0.02757,30.0
8382,1543546291,118.07,92767.0,0.02757,30.0
8383,1543546306,118.07,92718.0,0.02757,30.0
8384,1543546321,118.07,92480.0,0.02757,30.0
8385,1543546336,118.07,92600.0,0.02757,30.0
8386,1543546351,118.07,92505.0,0.02757,30.0
8387,1543546366,118.07,92440.0,0.02757,30.0
8388,1543546380,118.07,92302.0,0.02757,30.0
8389,1543546395,118.07,92280.0,0.02757,30.0
8390,1543546410,118.07,92276.0,0.02757,30.0
8391,1543546425,118.07,92097.0,0.02757,30.0
8392,1543546441,118.07,92087.0,0.02757,30.0
8393,1543546456,118.07,92055.0,0.02757,30.0
8394,1543546471,118.07,92019.0,0.02757,30.0
8395,1543546486,118.07,91942.0,0.02757,30.0
8396,1543546500,118.46,91833.0,0.02755,30.0
8397,1543546515,118.46,91670.0,0.02755,30.0
8398,1543546530,118.46,91645.0,0.02755,30.0
8399,1543546545,118.46,91636.0,0.02755,30.0
8400,1543546562,118.46,91582.0,0.02755,30.0
8401,1543546577,118.46,91688.0,0.02755,30.0
8402,1543546592,118.46,91625.0,0.02755,30.0
8403,1543546607,118.46,91421.0,0.02755,30.0
8404,1543546620,118.46,91380.0,0.02755,30.0
8405,1543546635,118.46,91412.0,0.02755,30.0
8406,1543546650,118.46,91247.0,0.02755,30.0
8407,1543546665,118.46,91265.0,0.02755,30.0
8408,1543546681,118.46,91321.0,0.02755,30.0
8409,1543546696,118.46,91259.0,0.02755,30.0
8410,1543546711,118.46,91141.0,0.02755,30.0
8411,1543546726,118.46,91108.0,0.02755,30.0
8412,1543546741,118.46,91258.0,0.02755,30.0
8413,1543546756,118.46,91242.0,0.02755,30.0
8414,1543546771,118.46,91366.0,0.02755,30.0
8415,1543546786,118.46,91511.0,0.02755,30.0
8416,1543546800,118.46,91456.0,0.02755,30.0
8417,1543546815,118.46,91528.0,0.02755,30.0
8418,1543546830,118.46,91581.0,0.02755,30.0
8419,1543546845,118.46,91679.0,0.02755,30.0
8420,1543546862,118.46,91568.0,0.02755,30.0
8421,1543546877,118.46,91735.0,0.02755,30.0
8422,1543546892,118.46,91679.0,0.02755,30.0
8423,1543546907,118.46,91667.0,0.02755,30.0
8424,1543546920,118.46,91670.0,0.02755,30.0
8425,1543546935,118.46,91640.0,0.02755,30.0
8426,1543546950,118.46,91672.0,0.02755,30.0
8427,1543546965,118.46,91703.0,0.02755,30.0
8428,1543546981,118.46,91512.0,0.02755,30.0
8429,1543546996,118.46,91459.0,0.02755,30.0
8430,1543547011,118.46,91545.0,0.02755,30.0
8431,1543547026,118.46,91501.0,0.02755,30.0
8432,1543547041,118.46,91440.0,0.02755,30.0
8433,1543547056,118.46,91452.0,0.02755,30.0
8434,1543547071,118.46,91447.0,0.02755,30.0
8435,1543547086,118.46,91335.0,0.02755,30.0
8436,1543547100,119.17,91283.0,0.02771,30.0
8437,1543547115,119.17,91282.0,0.02771,30.0
8438,1543547130,119.17,91277.0,0.02771,30.0
8439,1543547145,119.17,91333.0,0.02771,30.0
8440,1543547161,119.17,90750.0,0.02771,30.0
8441,1543547177,119.17,90816.0,0.02771,30.0
8442,1543547192,119.17,90732.0,0.02771,30.0
8443,1543547207,119.17,90792.0,0.02771,30.0
8444,1543547220,119.17,90767.0,0.02771,30.0
8445,1543547235,119.17,90749.0,0.02771,30.0
8446,1543547250,119.17,90771.0,0.02771,30.0
8447,1543547265,119.17,90927.0,0.02771,30.0
8448,1543547281,119.17,90874.0,0.02771,30.0
8449,1543547296,119.17,90765.0,0.02771,30.0
8450,1543547311,119.17,90751.0,0.02771,30.0
8451,1543547326,119.17,90745.0,0.02771,30.0
8452,1543547341,119.17,90059.0,0.02771,30.0
8453,1543547356,119.17,90152.0,0.02771,30.0
8454,1543547371,119.17,90171.0,0.02771,30.0
8455,1543547386,119.17,90073.0,0.02771,30.0
8456,1543547400,119.17,90077.0,0.02771,30.0
8457,1543547415,119.17,90206.0,0.02771,30.0
8458,1543547430,119.17,90246.0,0.02771,30.0
8459,1543547445,119.17,90178.0,0.02771,30.0
8460,1543547462,119.17,90265.0,0.02771,30.0
8461,1543547477,119.17,90152.0,0.02771,30.0
8462,1543547492,119.17,90192.0,0.02771,30.0
8463,1543547507,119.17,89994.0,0.02771,30.0
8464,1543547520,119.17,90086.0,0.02771,30.0
8465,1543547535,119.17,90017.0,0.02771,30.0
8466,1543547550,119.17,90038.0,0.02771,30.0
8467,1543547565,119.17,90111.0,0.02771,30.0
8468,1543547581,119.17,90092.0,0.02771,30.0
8469,1543547596,119.17,90018.0,0.02771,30.0
8470,1543547611,119.17,90069.0,0.02771,30.0
8471,1543547626,119.17,89955.0,0.02771,30.0
8472,1543547641,119.17,89878.0,0.02771,30.0
8473,1543547656,119.17,90004.0,0.02771,30.0
8474,1543547671,119.17,89891.0,0.02771,30.0
8475,1543547686,119.17,89945.0,0.02771,30.0
8476,1543547700,118.51,89911.0,0.02766,30.0
8477,1543547715,118.51,89755.0,0.02766,30.0
8478,1543547730,118.51,89806.0,0.02766,30.0
8479,1543547745,118.51,89726.0,0.02766,30.0
8480,1543547761,118.51,89747.0,0.02766,30.0
8481,1543547777,118.51,89650.0,0.02766,30.0
8482,1543547792,118.51,89630.0,0.02766,30.0
8483,1543547807,118.51,89394.0,0.02766,30.0
8484,1543547820,118.51,89367.0,0.02766,30.0
8485,1543547835,118.51,89544.0,0.02766,30.0
8486,1543547850,118.51,89535.0,0.02766,30.0
8487,1543547865,118.51,89488.0,0.02766,30.0
8488,1543547881,118.51,89483.0,0.02766,30.0
8489,1543547896,118.51,89494.0,0.02766,30.0
8490,1543547911,118.51,89484.0,0.02766,30.0
8491,1543547926,118.51,89557.0,0.02766,30.0
8492,1543547941,118.51,89436.0,0.02766,30.0
8493,1543547956,118.51,89708.0,0.02766,30.0
8494,1543547971,118.51,89767.0,0.02766,30.0
8495,1543547986,118.51,89653.0,0.02766,30.0
8496,1543548000,118.51,89745.0,0.02766,30.0
8497,1543548015,118.51,89808.0,0.02766,30.0
8498,1543548030,118.51,89699.0,0.02766,30.0
8499,1543548045,118.51,89509.0,0.02766,30.0
8500,1543548061,118.51,89682.0,0.02766,30.0
8501,1543548077,118.51,89722.0,0.02766,30.0
8502,1543548092,118.51,89598.0,0.02766,30.0
8503,1543548107,118.51,89542.0,0.02766,30.0
8504,1543548120,118.51,89564.0,0.02766,30.0
8505,1543548135,118.51,89545.0,0.02766,30.0
8506,1543548150,118.51,89595.0,0.02766,30.0
8507,1543548165,118.51,89624.0,0.02766,30.0
8508,1543548181,118.51,89221.0,0.02766,30.0
8509,1543548196,118.51,89294.0,0.02766,30.0
8510,1543548211,118.51,89244.0,0.02766,30.0
8511,1543548226,118.51,89294.0,0.02766,30.0
8512,1543548241,118.51,89396.0,0.02766,30.0
8513,1543548256,118.51,89533.0,0.02766,30.0
8514,1543548271,118.51,89648.0,0.02766,30.0
8515,1543548286,118.51,89726.0,0.02766,30.0
8516,1543548300,118.51,89812.0,0.02766,30.0
8517,1543548315,118.54,90019.0,0.02764,30.0
8518,1543548330,118.54,90095.0,0.02764,30.0
8519,1543548345,118.54,90096.0,0.02764,30.0
8520,1543548362,118.54,89824.0,0.02764,30.0
8521,1543548377,118.54,89953.0,0.02764,30.0
8522,1543548392,118.54,90092.0,0.02764,30.0
8523,1543548407,118.54,90063.0,0.02764,30.0
8524,1543548420,118.54,89924.0,0.02764,30.0
8525,1543548435,118.54,89915.0,0.02764,30.0
8526,1543548450,118.54,89898.0,0.02764,30.0
8527,1543548465,118.54,89849.0,0.02764,30.0
8528,1543548481,118.54,89679.0,0.02764,30.0
8529,1543548496,118.54,89687.0,0.02764,30.0
8530,1543548511,118.54,89583.0,0.02764,30.0
8531,1543548526,118.54,89562.0,0.02764,30.0
8532,1543548541,118.54,89220.0,0.02764,30.0
8533,1543548556,118.54,89297.0,0.02764,30.0
8534,1543548571,118.54,89164.0,0.02764,30.0
8535,1543548586,118.54,89188.0,0.02764,30.0
8536,1543548600,118.54,89174.0,0.02764,30.0
8537,1543548615,118.54,89276.0,0.02764,30.0
8538,1543548630,118.54,89302.0,0.02764,30.0
8539,1543548645,118.54,89333.0,0.02764,30.0
8540,1543548661,118.54,89161.0,0.02764,30.0
8541,1543548677,118.54,89351.0,0.02764,30.0
8542,1543548692,118.54,89204.0,0.02764,30.0
8543,1543548707,118.54,89093.0,0.02764,30.0
8544,1543548720,118.54,89153.0,0.02764,30.0
8545,1543548735,118.54,89053.0,0.02764,30.0
8546,1543548750,118.54,88972.0,0.02764,30.0
8547,1543548765,118.54,88979.0,0.02764,30.0
8548,1543548781,118.54,88892.0,0.02764,30.0
8549,1543548796,118.54,88849.0,0.02764,30.0
8550,1543548811,118.54,88746.0,0.02764,30.0
8551,1543548826,118.54,88869.0,0.02764,30.0
8552,1543548840,118.54,88809.0,0.02764,30.0
8553,1543548855,118.54,88792.0,0.02764,30.0
8554,1543548870,118.54,88844.0,0.02764,30.0
8555,1543548885,118.54,88936.0,0.02764,30.0
8556,1543548901,118.54,88878.0,0.02764,30.0
8557,1543548916,118.94,88947.0,0.02768,30.0
8558,1543548931,118.94,88872.0,0.02768,30.0
8559,1543548946,118.94,89003.0,0.02768,30.0
8560,1543548960,118.94,88992.0,0.02768,30.0
8561,1543548975,118.94,89110.0,0.02768,30.0
8562,1543548990,118.94,89160.0,0.02768,30.0
8563,1543549005,118.94,89093.0,0.02768,30.0
8564,1543549021,118.94,89038.0,0.02768,30.0
8565,1543549036,118.94,89019.0,0.02768,30.0
8566,1543549051,118.94,88958.0,0.02768,30.0
8567,1543549067,118.94,89005.0,0.02768,30.0
8568,1543549080,118.94,89084.0,0.02768,30.0
8569,1543549095,118.94,89162.0,0.02768,30.0
8570,1543549110,118.94,89235.0,0.02768,30.0
8571,1543549125,118.94,89095.0,0.02768,30.0
8572,1543549141,118.94,89219.0,0.02768,30.0
8573,1543549156,118.94,89089.0,0.02768,30.0
8574,1543549171,118.94,89084.0,0.02768,30.0
8575,1543549186,118.94,89063.0,0.02768,30.0
8576,1543549201,118.94,89062.0,0.02768,30.0
8577,1543549216,118.94,89091.0,0.02768,30.0
8578,1543549231,118.94,89040.0,0.02768,30.0
8579,1543549246,118.94,89077.0,0.02768,30.0
8580,1543549260,118.94,89108.0,0.02768,30.0
8581,1543549275,118.94,88974.0,0.02768,30.0
8582,1543549290,118.94,89121.0,0.02768,30.0
8583,1543549305,118.94,88985.0,0.02768,30.0
8584,1543549321,118.94,89116.0,0.02768,30.0
8585,1543549336,118.94,89165.0,0.02768,30.0
8586,1543549351,118.94,89177.0,0.02768,30.0
8587,1543549367,118.94,89114.0,0.02768,30.0
8588,1543549380,118.94,88651.0,0.02768,30.0
8589,1543549395,118.94,88698.0,0.02768,30.0
8590,1543549410,118.94,88788.0,0.02768,30.0
8591,1543549425,118.94,88952.0,0.02768,30.0
8592,1543549441,118.94,89005.0,0.02768,30.0
8593,1543549456,118.94,89046.0,0.02768,30.0
8594,1543549471,118.94,88994.0,0.02768,30.0
8595,1543549486,118.94,89097.0,0.02768,30.0
8596,1543549501,119.04,89179.0,0.02767,30.0
8597,1543549516,118.94,89175.0,0.02768,30.0
8598,1543549531,119.04,89158.0,0.02767,30.0
8599,1543549546,119.04,89254.0,0.02767,30.0
8600,1543549560,119.04,88895.0,0.02767,30.0
8601,1543549575,119.04,88860.0,0.02767,30.0
8602,1543549590,119.04,89023.0,0.02767,30.0
8603,1543549605,119.04,89149.0,0.02767,30.0
8604,1543549621,119.04,89154.0,0.02767,30.0
8605,1543549636,119.04,89251.0,0.02767,30.0
8606,1543549651,119.04,89374.0,0.02767,30.0
8607,1543549666,119.04,89246.0,0.02767,30.0
8608,1543549680,119.04,89325.0,0.02767,30.0
8609,1543549695,119.04,89284.0,0.02767,30.0
8610,1543549710,119.04,89440.0,0.02767,30.0
8611,1543549725,119.04,89393.0,0.02767,30.0
8612,1543549742,119.04,89195.0,0.02767,30.0
8613,1543549757,119.04,89276.0,0.02767,30.0
8614,1543549772,119.04,89182.0,0.02767,30.0
8615,1543549787,119.04,89387.0,0.02767,30.0
8616,1543549800,119.04,89216.0,0.02767,30.0
8617,1543549815,119.04,89186.0,0.02767,30.0
8618,1543549830,119.04,89232.0,0.02767,30.0
8619,1543549845,119.04,89121.0,0.02767,30.0
8620,1543549861,119.04,89105.0,0.02767,30.0
8621,1543549876,119.04,89015.0,0.02767,30.0
8622,1543549891,119.04,88978.0,0.02767,30.0
8623,1543549906,119.04,89024.0,0.02767,30.0
8624,1543549921,119.04,88801.0,0.02767,30.0
8625,1543549936,119.04,88944.0,0.02767,30.0
8626,1543549951,119.04,88858.0,0.02767,30.0
8627,1543549966,119.04,88856.0,0.02767,30.0
8628,1543549980,119.04,88755.0,0.02767,30.0
8629,1543549995,119.04,88889.0,0.02767,30.0
8630,1543550010,119.04,88865.0,0.02767,30.0
8631,1543550025,119.04,88777.0,0.02767,30.0
8632,1543550041,119.04,88739.0,0.02767,30.0
8633,1543550056,119.04,88784.0,0.02767,30.0
8634,1543550072,119.04,88816.0,0.02767,30.0
8635,1543550087,119.04,88866.0,0.02767,30.0
8636,1543550100,119.04,88930.0,0.02767,30.0
8637,1543550115,118.65,89022.0,0.02765,30.0
8638,1543550130,118.65,89107.0,0.02765,30.0
8639,1543550145,118.65,89009.0,0.02765,30.0
8640,1543550161,118.65,89009.0,0.02765,30.0
8641,1543550176,118.65,89108.0,0.02765,30.0
8642,1543550191,118.65,88990.0,0.02765,30.0
8643,1543550206,118.65,88967.0,0.02765,30.0
8644,1543550221,118.65,88969.0,0.02765,30.0
8645,1543550236,118.65,88990.0,0.02765,30.0
8646,1543550251,118.65,88948.0,0.02765,30.0
8647,1543550266,118.65,88812.0,0.02765,30.0
8648,1543550280,118.65,88894.0,0.02765,30.0
8649,1543550295,118.65,89082.0,0.02765,30.0
8650,1543550310,118.65,89048.0,0.02765,30.0
8651,1543550325,118.65,89241.0,0.02765,30.0
8652,1543550341,118.65,89382.0,0.02765,30.0
8653,1543550356,118.65,89238.0,0.02765,30.0
8654,1543550371,118.65,89096.0,0.02765,30.0
8655,1543550386,118.65,88966.0,0.02765,30.0
8656,1543550400,118.65,89070.0,0.02765,30.0
8657,1543550415,118.65,89327.0,0.02765,30.0
8658,1543550430,118.65,89263.0,0.02765,30.0
8659,1543550445,118.65,89262.0,0.02765,30.0
8660,1543550461,118.65,89231.0,0.02765,30.0
8661,1543550476,118.65,89421.0,0.02765,30.0
8662,1543550491,118.65,89507.0,0.02765,30.0
8663,1543550506,118.65,89447.0,0.02765,30.0
8664,1543550521,118.65,89338.0,0.02765,30.0
8665,1543550536,118.65,89326.0,0.02765,30.0
8666,1543550551,118.65,89458.0,0.02765,30.0
8667,1543550566,118.65,89459.0,0.02765,30.0
8668,1543550580,118.65,88983.0,0.02765,30.0
8669,1543550595,118.65,89080.0,0.02765,30.0
8670,1543550610,118.65,89012.0,0.02765,30.0
8671,1543550625,118.65,89029.0,0.02765,30.0
8672,1543550641,118.65,89178.0,0.02765,30.0
8673,1543550656,118.65,89220.0,0.02765,30.0
8674,1543550671,118.65,89156.0,0.02765,30.0
8675,1543550686,118.65,89088.0,0.02765,30.0
8676,1543550700,118.65,89136.0,0.02765,30.0
8677,1543550715,118.42,89142.0,0.02764,30.0
8678,1543550730,118.42,89071.0,0.02764,30.0
8679,1543550745,118.42,89013.0,0.02764,30.0
8680,1543550761,118.42,88586.0,0.02764,30.0
8681,1543550777,118.42,88707.0,0.02764,30.0
8682,1543550792,118.42,88780.0,0.02764,30.0
8683,1543550807,118.42,88816.0,0.02764,30.0
8684,1543550820,118.42,88737.0,0.02764,30.0
8685,1543550835,118.42,88756.0,0.02764,30.0
8686,1543550850,118.42,88771.0,0.02764,30.0
8687,1543550865,118.42,88736.0,0.02764,30.0
8688,1543550881,118.42,88783.0,0.02764,30.0
8689,1543550896,118.42,88800.0,0.02764,30.0
8690,1543550911,118.42,88815.0,0.02764,30.0
8691,1543550926,118.42,88815.0,0.02764,30.0
8692,1543550941,118.42,88346.0,0.02764,30.0
8693,1543550956,118.42,88285.0,0.02764,30.0
8694,1543550971,118.42,88441.0,0.02764,30.0
8695,1543550986,118.42,88520.0,0.02764,30.0
8696,1543551000,118.42,88425.0,0.02764,30.0
8697,1543551015,118.42,88487.0,0.02764,30.0
8698,1543551030,118.42,88490.0,0.02764,30.0
8699,1543551045,118.42,88561.0,0.02764,30.0
8700,1543551061,118.42,88724.0,0.02764,30.0
8701,1543551077,118.42,88754.0,0.02764,30.0
8702,1543551092,118.42,88578.0,0.02764,30.0
8703,1543551107,118.42,88665.0,0.02764,30.0
8704,1543551120,118.42,88474.0,0.02764,30.0
8705,1543551135,118.42,88655.0,0.02764,30.0
8706,1543551150,118.42,88573.0,0.02764,30.0
8707,1543551165,118.42,88501.0,0.02764,30.0
8708,1543551181,118.42,88543.0,0.02764,50.0
8709,1543551196,118.42,88498.0,0.02764,30.0
8710,1543551211,118.42,88623.0,0.02764,50.0
8711,1543551226,118.42,88770.0,0.02764,50.0
8712,1543551241,118.42,88736.0,0.02764,50.0
8713,1543551256,118.42,88935.0,0.02764,50.0
8714,1543551271,118.42,88828.0,0.02764,50.0
8715,1543551286,118.42,88979.0,0.02764,50.0
8716,1543551300,118.42,89062.0,0.02764,50.0
8717,1543551315,117.65,89143.0,0.02763,50.0
8718,1543551330,117.65,89152.0,0.02763,50.0
8719,1543551345,117.65,89195.0,0.02763,50.0
8720,1543551361,117.65,89228.0,0.02763,50.0
8721,1543551376,117.65,88931.0,0.02763,50.0
8722,1543551391,117.65,89001.0,0.02763,50.0
8723,1543551406,117.65,88779.0,0.02763,50.0
8724,1543551421,117.65,88715.0,0.02763,50.0
8725,1543551436,117.65,88860.0,0.02763,50.0
8726,1543551451,117.65,88881.0,0.02763,50.0
8727,1543551466,117.65,88723.0,0.02763,50.0
8728,1543551480,117.65,88719.0,0.02763,50.0
8729,1543551495,117.65,88881.0,0.02763,50.0
8730,1543551510,117.65,88959.0,0.02763,50.0
8731,1543551525,117.65,88888.0,0.02763,50.0
8732,1543551541,117.65,88884.0,0.02763,50.0
8733,1543551556,117.65,88802.0,0.02763,50.0
8734,1543551571,117.65,88749.0,0.02763,50.0
8735,1543551586,117.65,88879.0,0.02763,50.0
8736,1543551600,117.65,88844.0,0.02763,50.0
8737,1543551615,117.65,88793.0,0.02763,50.0
8738,1543551630,117.65,88781.0,0.02763,50.0
8739,1543551645,117.65,88881.0,0.02763,50.0
8740,1543551661,117.65,88695.0,0.02763,50.0
8741,1543551677,117.65,88642.0,0.02763,50.0
8742,1543551692,117.65,88690.0,0.02763,50.0
8743,1543551707,117.65,88773.0,0.02763,50.0
8744,1543551720,117.65,88863.0,0.02763,50.0
8745,1543551735,117.65,88950.0,0.02763,50.0
8746,1543551750,117.65,89015.0,0.02763,50.0
8747,1543551765,117.65,88957.0,0.02763,50.0
8748,1543551781,117.65,88552.0,0.02763,50.0
8749,1543551796,117.65,88524.0,0.02763,50.0
8750,1543551811,117.65,88520.0,0.02763,50.0
8751,1543551826,117.65,88548.0,0.02763,50.0
8752,1543551841,117.65,88766.0,0.02763,50.0
8753,1543551856,117.65,88756.0,0.02763,50.0
8754,1543551871,117.65,88794.0,0.02763,50.0
8755,1543551886,117.65,88724.0,0.02763,50.0
8756,1543551900,117.65,88791.0,0.02763,50.0
8757,1543551915,117.68,88818.0,0.0276,50.0
8758,1543551930,117.68,88837.0,0.0276,50.0
8759,1543551945,117.68,88955.0,0.0276,50.0
8760,1543551961,117.68,88611.0,0.0276,50.0
8761,1543551976,117.68,88730.0,0.0276,50.0
8762,1543551992,117.68,88778.0,0.0276,50.0
8763,1543552007,117.68,88960.0,0.0276,50.0
8764,1543552020,117.68,89001.0,0.0276,50.0
8765,1543552035,117.68,88836.0,0.0276,50.0
8766,1543552050,117.68,88883.0,0.0276,50.0
8767,1543552065,117.68,88881.0,0.0276,50.0
8768,1543552081,117.68,88936.0,0.0276,50.0
8769,1543552096,117.68,89045.0,0.0276,50.0
8770,1543552111,117.68,89095.0,0.0276,50.0
8771,1543552126,117.68,89043.0,0.0276,50.0
8772,1543552141,117.68,88778.0,0.0276,50.0
8773,1543552156,117.68,88879.0,0.0276,50.0
8774,1543552171,117.68,88923.0,0.0276,50.0
8775,1543552186,117.68,89039.0,0.0276,50.0
8776,1543552200,117.68,88974.0,0.0276,50.0
8777,1543552215,117.68,89171.0,0.0276,50.0
8778,1543552230,117.68,89156.0,0.0276,50.0
8779,1543552245,117.68,89104.0,0.0276,50.0
8780,1543552261,117.68,89130.0,0.0276,50.0
8781,1543552276,117.68,89257.0,0.0276,50.0
8782,1543552291,117.68,89365.0,0.0276,50.0
8783,1543552307,117.68,89246.0,0.0276,50.0
8784,1543552320,117.68,89317.0,0.0276,50.0
8785,1543552335,117.68,89215.0,0.0276,50.0
8786,1543552350,117.68,89154.0,0.0276,50.0
8787,1543552365,117.68,89255.0,0.0276,50.0
8788,1543552381,117.68,89151.0,0.0276,50.0
8789,1543552396,117.68,89314.0,0.0276,50.0
8790,1543552411,117.68,89320.0,0.0276,50.0
8791,1543552426,117.68,89281.0,0.0276,50.0
8792,1543552441,117.68,89394.0,0.0276,30.0
8793,1543552456,117.68,89394.0,0.0276,30.0
8794,1543552471,117.68,89418.0,0.0276,30.0
8795,1543552486,117.68,89315.0,0.0276,30.0
8796,1543552500,117.68,89294.0,0.0276,30.0
8797,1543552515,117.9,89282.0,0.02759,30.0
8798,1543552530,117.9,89336.0,0.02759,30.0
8799,1543552545,117.9,89417.0,0.02759,30.0
8800,1543552561,117.9,89362.0,0.02759,30.0
8801,1543552576,117.9,89285.0,0.02759,30.0
8802,1543552591,117.9,89365.0,0.02759,30.0
8803,1543552606,117.9,89128.0,0.02759,30.0
8804,1543552620,117.9,89190.0,0.02759,30.0
8805,1543552635,117.9,89268.0,0.02759,30.0
8806,1543552650,117.9,89322.0,0.02759,30.0
8807,1543552665,117.9,89290.0,0.02759,30.0
8808,1543552682,117.9,89246.0,0.02759,30.0
8809,1543552697,117.9,89261.0,0.02759,30.0
8810,1543552712,117.9,89155.0,0.02759,30.0
8811,1543552727,117.9,89281.0,0.02759,30.0
8812,1543552740,117.9,89296.0,0.02759,30.0
8813,1543552755,117.9,89197.0,0.02759,30.0
8814,1543552770,117.9,89204.0,0.02759,30.0
8815,1543552785,117.9,89261.0,0.02759,30.0
8816,1543552801,117.9,89138.0,0.02759,30.0
8817,1543552816,117.9,89162.0,0.02759,30.0
8818,1543552831,117.9,89238.0,0.02759,30.0
8819,1543552846,117.9,89179.0,0.02759,30.0
8820,1543552861,117.9,89271.0,0.02759,30.0
8821,1543552876,117.9,89341.0,0.02759,30.0
8822,1543552891,117.9,89352.0,0.02759,30.0
8823,1543552906,117.9,89462.0,0.02759,30.0
8824,1543552920,117.9,89566.0,0.02759,30.0
8825,1543552935,117.9,89413.0,0.02759,30.0
8826,1543552950,117.9,89483.0,0.02759,30.0
8827,1543552965,117.9,89489.0,0.02759,30.0
8828,1543552982,117.9,88715.0,0.02759,30.0
8829,1543552997,117.9,88841.0,0.02759,30.0
8830,1543553012,117.9,88935.0,0.02759,30.0
8831,1543553027,117.9,89151.0,0.02759,30.0
8832,1543553040,117.9,89045.0,0.02759,30.0
8833,1543553055,117.9,88989.0,0.02759,30.0
8834,1543553070,117.9,89030.0,0.02759,30.0
8835,1543553085,117.9,89022.0,0.02759,30.0
8836,1543553101,117.9,88954.0,0.02759,30.0
8837,1543553116,118.0,88973.0,0.02759,30.0
8838,1543553131,118.0,88901.0,0.02759,30.0
8839,1543553146,118.0,89053.0,0.02759,30.0
8840,1543553161,118.0,88628.0,0.02759,30.0
8841,1543553176,118.0,88697.0,0.02759,30.0
8842,1543553191,118.0,88776.0,0.02759,30.0
8843,1543553206,118.0,88912.0,0.02759,30.0
8844,1543553220,118.0,88807.0,0.02759,30.0
8845,1543553235,118.0,88811.0,0.02759,30.0
8846,1543553250,118.0,88857.0,0.02759,30.0
8847,1543553265,118.0,88851.0,0.02759,30.0
8848,1543553282,118.0,88916.0,0.02759,30.0
8849,1543553297,118.0,89050.0,0.02759,30.0
8850,1543553312,118.0,89031.0,0.02759,30.0
